QA_text,Category
"##Question: 활어운반요율 적용대상 차량 알려줘? ##Answer: 활어운반요율 적용대상은 활어(활어운반목적의 수족관장착 화물차)를 적재·운반하는 차량입니다. 수족관 없이 건해산물을 운반한다면 활어운반요율 부과대상 아닙니다.","자동차보험"
"##Question: 제설차 적용 특별요율 알려줘? ##Answer: 제설차에 부과할 특별요율은 현재 따로 없습니다.","자동차보험"
"##Question: LPG 구조변경 화물차 위험물특별요율 적용 여부 알려줘? ##Answer: 적재물이 아닌 연료 장치의 개조이므로 위험물특별요율 부과대상이 아닙니다.","자동차보험"
"##Question: 자차 미가입시 블랙박스 특약 가입 여부 알려줘? ##Answer: 네 가능합니다. 책임보험만 가입시에도 가능합니다.","자동차보험"
"##Question: 단기계약 블랙박스특약 가입 가능 여부 알려줘? ##Answer: 네. 가능합니다. 보험기간에 관계없이 가입 가능합니다.","자동차보험"
"##Question: GPS 기능 없는 블랙박스 특약 가입 방법 알려줘? ##Answer: GPS기능이 없더라도 녹화기능만 있으면 차량용영상기록장치(블랙박스)장착특약에 가입이 가능합니다.","자동차보험"
"##Question: 블랙박스 가액 입력시 보험료 인상 이유 알려줘? ##Answer: 블랙박스를 부속품에 추가하면 총차량가액이 올라가게 됩니다. 차량용영상기록장치(블랙박스)장착특약 할인율은 4%인데, 블랙박스 가액이 비쌀 경우 보험료가 더 올라갈 수 있습니다","자동차보험"
"##Question: 블랙박스특약 추징 발행 사유 알려줘? ##Answer: 일부 유형의 경우 추징금이 발생할 수 있습니다. 연식이 오래되어 가액은 낮은 차량의 경우 블랙박스를 추가하면서 차량손해 가입금액이 증가하여 자차보험료 상승폭이 블랙박스 할인폭보다 높아 추징이 생길 수 있습니다","자동차보험"
"##Question: 블랙박스특약 가입 가능 차종 알려줘? ##Answer: 개인용 전 차종, 업무용 전 차종*영업용(개인면허자동차 중 화물자동차, 대여 전 차종) 차량에 적용되던 영상기록장치 장착에 관한 특약은 16년 7월 1일 책임개시건부터 폐지 되었습니다.","자동차보험"
"##Question: 덤프트럭 블랙박스특약 가입가능 여부? ##Answer: 네. 건설기계도 업무용의 경우 가입 가능합니다.(단, 영업용 차량은 가입 불가)","자동차보험"
"##Question: 블랙박스 사진 촬영 방법 알려줘? ##Answer: 차량번호판 사진 1매와, 블랙박스가 차량에 장착되어 있음이 명확히 확인 가능한 차량 내부에서 촬영된 사진 1매 첨부해 주시면 됩니다. 신분증은 첨부해 주실 필요 없습니다.","자동차보험"
"##Question: 업무용을 영업용으로 용도변경시 배정 방법 알려줘? ##Answer: 업무용 ↔ 영업용으로 용도변경이 되는 경우는 배정대상이 아닙니다. 차량번호 기준 전가입사로 안내하시기 바랍니다","자동차보험"
"##Question: 공동물건 배정시 항목별 입력기준 알려줘? ##Answer: · 차량번호: 이전등록 차량의 경우 등록전 차량번호로 배정요청 차대번호는 끝자리까지 정확히 입력· 피보험자: 개인 - 주민번호법인 - 법인번호 또는 사업자번호 (보유자코드가 있는 업체는 보유자코드)· 용도: 용도전환 예정시 용도변경전 차량의 등록증상 용도 입력","자동차보험"
"##Question: 이륜차 재등록 배정 방법 알려줘? ##Answer: 용도폐지 증명서 첨부하여 차대번호로 배정요청.","자동차보험"
"##Question: 공동물건 배정대상 알려줘? ##Answer:  전계약이 의무보험인 계약, 신차와 같이 전계약이 없는 경우, 직전계약 및 최종계약(임의보험)의 종료일이 배정일로부터 1년 3개월을 초과한 경우, 영업용 차량의 전가입사가 공제조합인 경우","자동차보험"
"##Question: 일반으로 승인된 건인데, 공동물건으로 가입할 수 있는지 알려줘? ##Answer: 일반으로 인수 불가한 경우에 한해서, 공동인수 가능합니다. 일반물건으로 인수되는 경우는 공동으로 인수 불가합니다","자동차보험"
"##Question: 일반과 공동 상품의 특약 차이 알려줘? ##Answer: 공동상품은 당사 고유상품이 아닌 업계 공통상품으로 당사상품과 상이할 수 있습니다.","자동차보험"
"##Question: 공동물건도 분납계약 체결이 가능한지 알려줘? ##Answer: (보험료자동이체납입 및 자동갱신특약에 미가입시 2회납, 보험료자동이체납입 및 자동갱신특약에 가입시 비연속 2회납, 연속 2회~6회납 가능)","자동차보험"
"##Question: 공동물건에는 차상해 담보 알려줘? ##Answer: 공동물건은 자손담보만 가입 가능합니다.","자동차보험"
"##Question: 시니어특약 할인율 알려줘? ##Answer: 적용보험료의 5% 할인","자동차보험"
"##Question: 무번호확정이 자동으로 진행되지 않는 경우 무번호확정 배서 진행이 필요한지 알려줘? ##Answer: ① 차대번호 17자리가 부정확하게 입력된 경우② 피보험자와 소유자가 일치하지 않는 경우③ 임시(출고)번호로 가입한 경우④ 계약번호에 다른 배서설계가 진행 중인 경우⑤ 차종, 용도와 상이한 상품으로 계약된 경우⑥ 영업용","자동차보험"
"##Question: 보종 변경되는 차량의 경우 어떻게 보험을 가입해야 되는지 알려줘? ##Answer: 보종변경된 차량은 차대번호로 설계해서 가입하셔야 합니다. 가입설계 화면 차량번호 입력 칸 옆 등록확인을 누르지 말고 진행해주세요.해당 버튼을 누르면 자동으로 보종 변경 전 차번호를 유도하므로 주의해야 합니다.","자동차보험"
"##Question: 중고로 구입한 렌트카를 개인용으로 어떻게 등록 하는지 알려줘? ##Answer: 가입설계시 차대번호 설계하여 가입하시고, 등록 후 개인용 번호로 번호확정 하시면 됩니다. (설계단계에서 등록확인 버튼은 클릭하지 마시고 진행하셔야 합니다)","자동차보험"
"##Question: 승용차 설계시에 교습용도 차량이 아닌 경우 설계 방법 알려줘? ##Answer: 승용차를 업무용으로 설계한 경우입니다. 승용차는 교습용인 경우만 업무용으로 설계합니다. 교습용도 차량이 아니시라면 개인용애니카로 설계바랍니다.","자동차보험"
"##Question: 보험료계산시 차량번호가 적합하지 않습니다 의미 알려줘? ##Answer: 차량번호가 의미하는 차종, 용도와 선택된 상품이 다른 경우 발생하는 오류이므로 차종과 용도에 맞는 상품으로 수정해야 합니다. 특히 영업용은 차종별 가입 가능한 상품이 다르므로 주의 바랍니다.","자동차보험"
"##Question: 트레일러(추레라)도 업무용으로 가입한지 알려줘요 ##Answer: 업무용자동차보험으로 가입이 가능하며, 영업용 번호판으로 등록할 경우는 영업용 자동차보험으로 가입하셔야 됩니다. 트레일러는 동력장치가 없어 트렉터에 연결하여 운행이 가능하므로 보통 보험가입시 자차담보만 가입하고 그외 담보 사고시는 앞에서 견인하는 트렉터의 보험으로 보상처리 가능합니다. (견인차요율 부과되어 있어야 함에 주의)","자동차보험"
"##Question: 공동물건도 차대차 한정 담보만 가입 가능한지 알려줘요 ##Answer: 아니오. 18.1월 공동물건에도 자차단독특약 신설되어 자차담보가 차대차한정담보(차대차 및 도난보상)과 자차단독특약으로 구성되었습니다 다만 실제 가입여부는 인수지침에 따릅니다. 단, 건설기계 도난은 자차 면책이므로 차량단독특약으로 보상됩니다.","자동차보험"
"##Question: 영업용택시로 사용하던 차량을 구입해 개인용으로 가입하는 방법 알려줘? ##Answer: 설계의 차량정보 차명코드칸 옆 돋보기를 눌러서 정규차명코드를 선택하여 차량가액 수정 후 오른쪽 차량정보 수정 사유 버튼이 활성화 되면 영업용전환을 선택하시면 됩니다. 차량번호가 없는 경우 차대번호입력 후 등록확인 버튼은 누르지마시고 보험료계산버튼을 누르시면 설계완료됩니다.","자동차보험"
"##Question: 공동물건 알려줘? ##Answer: 자동차보험 공동물건에 위험배분에 관한 상호협정에 의해 일반물건으로 인수가 거부된 물건에 대해 손해보험사가 공동으로 인수하는 것.","자동차보험"
"##Question: 공동으로 승인 되는지 알려줘? ##Answer: 일반물건으로 인수 가능한 경우 공동으로 설계되지 않습니다. 일반으로 설계해야 합니다","자동차보험"
"##Question: 공동물건 배정 알려줘? ##Answer: 모든 손해보험사가 자동차보험 인수를 거부한 경우 자동차보험 공동인수 배분에 관한 상호협정에 따라 계약을 인수할 손해보험사를 확정하는 것","자동차보험"
"##Question: 1년내 공제 이탈 업체 보험사 재가입 방법 알려줘? ##Answer: 보험계약 종료일이 1년 3개월을 초과하지 않았으므로 배정을 받지 않고 기존 보험사로 안내하시면 됩니다.","자동차보험"
"##Question: 다수계약 특별요율 적용 기준 알려줘? ##Answer: 아닙니다. 당사에 12대 이상 가입시 적용받습니다.","자동차보험"
"##Question: 암롤 특별요율 대상 여부 알려줘? ##Answer: 암롤은 특수장비가 아니므로 특별요율을 부과하지 않으셔도 됩니다.","자동차보험"
"##Question: 동일증권 적용 원칙 알려줘? ##Answer: ① 동일증권 갱신: 동일증권 가입 시 개시일&종기일이 같을 때→ 피보험차별 갱신적용등급 합계를 동일증권 부보대수로 산술평균 ② 동일증권 추가: 동일증권 가입 시 종기일은 같으나 개시일은 다를 때 (신규 추가  또는 개별증권에서 동일증권으로 변경 하는 경우가 해당함)→ 추가되는 차량에 사고가 없으면 기존계약 적용등급 적용→ 추가되는 차량에 사고가 있으면 기존계약 적용등급에 사고점수 반영","자동차보험"
"##Question: 나눔특약 가입 프로세스 알려줘? ##Answer: 가입설계화면에서 나눔특약(기초생활), 나눔특약(서민) 등 해당되는 특약 선택→ 증빙서류 스캔 → 심사자 서류 확인후 승인","자동차보험"
"##Question: 애니카서비스 특약 단기계약 횟수 알려줘? ##Answer: 2014.10.16일부터 변경된 애니카서비스특약 단기계약의 경우 3회 제공됩니다.","자동차보험"
"##Question: 다른 차량이 사고가 있으면 동일증권이 유리한지 알려줘? ##Answer: 그렇기 때문에 동일증권이 필요합니다. 동일증권을 묶지 않고 개별로 갱신하면 사고가 없는 차량도 다른차의 사고로 인해 할인이 되지 않고 다른차 사고점수로 인해 할증 될 수 있습니다. 그래서 사고가 있으면 동일증권으로 가입하는 것이 유리합니다.","자동차보험"
"##Question: 동일증권 가입 진행 안되는 이유 알려줘? ##Answer: 동일증권으로 설계진행이 안 되는 유형은 아래와 같습니다. ① 타사에 단기로 가입하여 개발원조회에 계약이 안보이는 경우 → 차량1대를 동일증권 미가입으로 승인, 청약접수까지 진행하고 두 번째 차량을 동일증권 추가로 선택하여 진행해야 함 (단, 수납은 1번차량 먼저 진행) ② 당사계약이 차량대체 또는 번호확정이 안되어 있는 경우 → 배서 먼저 반영 후 진행해야 함","자동차보험"
